id,challenge,title,url,assessor,triplet_id,proposal_id,challenge_id,impact_note,impact_rating,feasibility_note,feasibility_rating,auditability_note,auditability_rating,not_valid_rationale,not_valid
5769,F9: Developer Ecosystem,plu-ts Typescript smart-contracts,https://app.ideascale.com/t/UM5UZBzRk,z_assessor_2615,z_assessor_2615-414103,414103,26597,"I think the proposal given by the team is a very good idea, the issues raised are well defined, in line with the goal of the challenge, the creation of smart contracts is limited to the programming language. haskell program. The proposed solutions have been given and it can be observed that the code that runs on the cardano nodes when validating transactions containing smart contract inputs is not written in Haskell but compiles to Untyped. Plutus Core thanks to a number of . this shows that the proposal can solve some challenging campaigns , the proposal can scale to address future challenges . The approval of the challenge will allow the creation of a tool with the potential to be used by the wider community, which allows the creation of smart contracts, leading to truly decentralized applications. However, there are potential risks that have been raised by the project topic and provided solutions for the cases. I believe the team will develop for the proposal. good luck",4,"The proposal has identified a project completion time of 8 months which is a great thing. The implementation timelines are very detailed, the goals are specific, the project progress is easily checked, 3 weeks of UPLC AST implementation including actual implementation and coverage testing . How the next 4 weeks do , the next 5 to 8 weeks deploy latitude implementation . deploying high level functions and classes from 3 to 4 months. check important codes 1 to 2 weeks progress is easily tracked by the community along with an explanation of the roadmap , so that we have a clear understanding of how the funds are used . In general, the proposed topic has been divided into very reasonable parts, the project spends so that the community knows the time, the amount of money for each item is very detailed I like the project with this budget, everything is the same. part of the process. talk about the team because to start the project and reduce the team cost only give one person the proposal does not give a specific name and tell how the experience is relevant but only gives some useful links such as Twitter account, youtube channel, Github account, HarmonicPool account. Would it be better when the project topic was more detailed about the project team so that the community could see if each person involved in the work was suitable or not? Do you really trust the team to make this project successful? it will be more interesting when they clarify the roles that help the people in the proposal .thanks",3,"The proposal that mentions this project will be open source, can be verified by anyone with an internet connection, updates will be published on the youtube channel and on Twitter, however the proposal is not yet available. project metrics , to let the community know , the project topic needs more detail on this issue . The success of the multi-project is described with the ideal goal of seeing 1 or 2 large projects take advantage of the creation of client-side smart contracts. developer , this developer migration shows that on -chain developers using different languages ​​to create smart contracts will find this option easy to use . I believe the proposal has good forms of audit and these should be made more feature-rich as well as changing approaches. Since this is a new project not a continuation of an already funded project, the community should consider and evaluate the project to get funding soon. Thank you",3,"I have reason to believe the assessment was written by a bot; if that's not the case I want to sincerely apologize to the assessor.

The main content of the assessment is part of the proposal itself copied and pasted and some of the sentences are disconnected,

I'm flagging the assessment and leaving the choice to the veteran assessors.",true
9701,F9: Developer Ecosystem,plu-ts Typescript smart-contracts,https://app.ideascale.com/t/UM5UZBzRk,z_assessor_2940,z_assessor_2940-414103,414103,26597,"The problem described here is that currently making smart contracts is limited to the haskell programming language.
The proposal aims to implement a library capable of constructing and then realizing an AST of Untyped Plutus Core so that it can be submitted with a transaction and processed on-chain. This proposal will have a positive impact on the cardano ecosystem because all developers can use it. The tool that will be created will also be useful for existing dApp developers. This app makes it possible to generate smart contracts on the client side (decentralized applications). The aims of the proposal correspond to the challenges outlined. A number of risks are included in the proposal. It's good that the creator of the proposal has offered a few possible solutions.",5,"The team that will work on this project is 1 person. The performer has demonstrated his relevant experience by including his twitter, youtube channel and GitHub account. The creator of the proposal has chosen a fair salary. The petitioner has also stated that the team could be expanded if it can get funding in later rounds. The budget is clearly defined and is sufficient to complete the project. The time span to complete this project seems sufficient to me. A timetable is in place to complete the work. The time spans are certainly sufficient to properly implement the interim milestones. There is a clear implementation plan in place to make the product usable. The plan describes the means to carry out the project. The technical aspects are included in the detailed plan with the milestones. The risks and challenges are included along with a possible solution for a successful implementation.",5,A roadmap has been included with milestones for a successful realization. A few KPIs are included to measure the success of the proposal. It's good that the updates will be shown on the creator's youtube channel and Twitter profile. The description of the target problem is clearly described. An extensive explanation is provided. This application will be a good solution to solve the problem. It's good that this project is open source. The project is therefore clearly verifiable by all people with an internet connection.,4,"Thank you for your assessment.

it seems to me you went through the proposal and highlighted the points relevant to it.

I personally would have liked some feedback on the idea itself but I assume you were ok with that",
20093,F9: Developer Ecosystem,plu-ts Typescript smart-contracts,https://app.ideascale.com/t/UM5UZBzRk,z_assessor_4062,z_assessor_4062-414103,414103,26597,"Typescript is a friendly and increasingly popular programming language in the programming world.
Programming smart contracts in Typescipt language will help reach a lot of non-blockchain programmers.
The interpretation of Michele's proposal is difficult to understand, especially the explanation of the library's infrastructure.",4,"With Michele's working experience which is shown through Twitter, Youtube, Github channels, the feasibility of the project is very high.
This project also did not have to start from scratch, I noticed the first results and products already.",5,"The interesting point of the project is that not only programming, the leader also uploads videos on youtube.
We can follow the project through 2 channels:
Github: based on programming progress, number of downloads, number of contributions...
Youtube: number of Views, comments, followers",4,"Thank you for your assessment.

I'm really sorry you found the proposal hard to understand I tried to simplify the technical concepts and I'll try to explain them better in the evening the proposal is founded and follow-up community updates have to be made.

I'm really happy to see you had the opportunity to check out the GitHub repository currently under development!

I hope you'll have the occasion to participate to the follow-ups in case of proposal approved in order to keep listening to your feedback",
8596,F9: Developer Ecosystem,plu-ts Typescript smart-contracts,https://app.ideascale.com/t/UM5UZBzRk,z_assessor_2856,z_assessor_2856-414103,414103,26597,"- When the era is being strongly developed, the nature of work is enhanced and the difficulty increases, the introduction of Typescript Smart Contracts. is a great thing.

   - In the proposal, I see that the group has raised the issues that are. Currently, smart contract creation is limited to the haskell programming language; This limits the potential of smart contracts. I found the issues the group raised to be well-suited to the challenge. This proposal desperately needs to scale up to address the challenges in the Challenge.

   - Besides, the proposed topic has also raised a lot of its solutions such as, implementing a library that can build AST of Untyped Plutus Core, so that it can be sent with a transaction and processed on-chain... I find the above solutions to be very suitable for solving the problems in the Challenge.

   - With a presentation of the risks that the project may face. I see the team has also raised some of the risks like at the moment, there is no serialization library, to solve the risk on the proposed topic has come up with solutions to reduce that risk a bit. very reasonable way that is. reimplement ``flat'' from the bottom up, and implement a specialized subset. I think the above solutions are reasonable.",4,"- With section providing a detailed plan, including progress and milestones. Here I see the team has identified a specific milestone. That's going to get the job done over a period of eight months. I think with the above time period is completely reasonable to complete the tasks set out. The progress of the project as well as the goals to be achieved have also been stated very specifically as in the aforementioned proposal.

    - In the section provide detailed budget breakdown. With a total budget of $105,840 and already expenses for things like. project development, data warehouse maintenance, and some other costs. I find such cost divisions to be reasonable.

    - About providing detailed information about the people who will work on the project. Here I see the new group raised one member. Through research, I found this member's working capacity as well as experience is very good. This member's identity is also easily verifiable.",4,"- With a description of what you will measure to track your project progress. I see 2 main indicators yet that is, the project will be open source, so anyone with an internet connection can verify it. and updates will be published on my Youtube channel weekly. I find such indicators to be very complete and reasonable. However, it is not easy for the community to track these indicators.

    - In the Success section of this project what does it look like? there have been few successes yet such as will see 1 or 2 large projects taking advantage of client side smart contract generation, and developer adoption of this tool. I find the successes cited to be very relevant to the challenge.


    - Regarding funding. This is a new project that has not been funded, but as a PA I find this proposal very good and meaningful. I hope the proposal will be successful.",4,"I'm glad you overall liked the idea

given the average vote I was expecting something you'd like to see implemented, but I wasn't able to find any of such feedback;

If is it ok for you, feel free to reach me out in case you missed to report these feedbacks.

overall thank you for your assesment.",
4321,F9: Developer Ecosystem,(plu-ts) full Typescript off-chain,https://app.ideascale.com/t/UM5UZBzSP,z_assessor_2463,z_assessor_2463-414144,414144,26597,"The proposer want so create a typescript library to enable off-chain. Off-chain meaning that the smart-contract validations would still be written in plutus (haskell). That means the library would have limited usage and impact, because it wouldn't consern itself with onchain data which will probably be set as bytecode directly. It's a good idea, because it will provide some perks like not needing a Plutus Application Backend for some of the operations but not all of them relating to the meat of the applications using smart contracts which is most if not all of the dapps.
Nevertheless I think this is a brave effort and a great idea, because it would have some benefits for the cardano dev community, but they will be limited. I do remember seeing this proposal in the last fund 8 (https://cardano.ideascale.com/c/idea/396949), and unfortunately I don't see the necessary improvement to the proposal. The short of it is, that it's too technical limiting the voters ability to make their choice. I still don't think the problem is elaborated good enough, because a regular non-tech person, wouldn't understand the problem or the need for a solution, limiting the range of reach for this proposal.
The proposal could do a better job explaining the terms used, and the expected benefit after it's implementation, because otherwise the KPIs lack context. The proposal is in line with the challenge settings and I do believe this is the right place for it after some polishing is done.
I suggest to the proposer to think about making the proposal more understandable and explaining the problem and solution in simpler terms with non-code examples. Overall I'm left unsure about this proposals impact over the community.
",3,"The project shows a detailed roadmap including many of the technical details necessary for the final implementation, which is great, and as a developer I do appreciate the effort. Considering the work that needs to be done as described in the roadmap IMHO it seems difficult for one person alone as it's stated in the proposal. I didn't like the fact no links or skillset is provided in both of the proposals I've seen so far, (this one and https://cardano.ideascale.com/c/idea/414103). I wasn't able to verify the proposer has the necerssary skillset to implement all the things mentioned in this proposal. I looked through the github repositories and I watched quite a few of the youtube videos but there was not much coding or showing of technical skills involved.
The goal of integration with browsers is great, but a more detailed explanation is missing. I see a description of the problem but not of the benefits the cardano devs would get by using this library once it's finished. With no other work, I do see a posibility for implementing the work that needs doing given you have the necessary skillset, but lacking any information about the skillset it is difficult for me to make an estimation or an educated guess if the projects timeframe is reasonable or not.
I would suggest to the author to look through the eyes of a non-technical voter and try and make the proposal appealing for this kind of audiance, because this is the main body of voters. The proposer hasn't listed any plan of marketing or making people aware of his efforts, besides listing an open source github repository, which makes it less discoverable which lowers the chances of an organic community growing around this idea IMHO as someone that has open source experience developing a project for near 4 years.
Overall I couldn't say if this is a feasible proposal or not, because of the arguments listed above. Even so I do urge the author to polish this proposal because I do like the idea, and come back for the next funding round.
",3,"I don't have any concerns regarding the auditability of the project, because as the author states: there's a github repository and anyone with an online connection can audit the progress of the project. Even so I do believe it's a good idea to start growing a community and passionate people about this idea to be able to grow longterm as an opensource project.
The problem statement can use some better wording to be more understandable for non-tech people and the solution should list the benefits if this proposal is funded and successfully implemented.
Some better KPIs could be listed as npm installs per week, or some other metric that shows adoption which is the leading characteristic of any opensource project. Overall I don't have a problem with the auditability with the exception of the small caveat in the KPIs.
",4,"I agree with most of the points of the assessment.

I'd like to argue over some of the points raised:

- ""Considering the work that needs to be done as described in the roadmap IMHO it seems difficult for one person alone as it's stated in the proposal.""
I disagree with this statement since the timeline is thought to be adapted for one person of which the team is composed; in the case of a higher number of members the timeline would have looked different

-""I would suggest to the author to look through the eyes of a non-technical voter and try and make the proposal appealing for this kind of audiance, because this is the main body of voters.""
In the previous proposal (the found 8 one) I tried to keep a more high-level approach to explain the project and the proposal got criticized for ""not being technical enough""; at this point, I find myself between two opposite feedbacks.

-""The proposer hasn't listed any plan of marketing or making people aware of his efforts""
I thought the provided channel and social media presence would have covered this aspect, on the other side I'd be very happy to receive any further idea on how to market properly such a project.

I'd also like to make clear one point;
The assessor stated: 

""Off-chain meaning that the smart-contract validations would still be written in plutus (haskell)""

plu-ts as a project aims to provide all the tools in order to set up a dApp on Cardano using only typescript; there is an entire proposal dedicated to the on-chain side of plu-ts  so the smart contract validation will be able to be written in typescript-.

strictly regarding the offchain side, plu-ts/offchain will be agnostic to the provenience of the smart contract to allow also older projects to migrate to plu-ts as off-chain solution.

Even If some of the points of the assessment are incorrect I think it is still a valid assessment showing the potential of the project and I don't see any reason on why it should be flagged.",false
5773,F9: Developer Ecosystem,(plu-ts) full Typescript off-chain,https://app.ideascale.com/t/UM5UZBzSP,z_assessor_2615,z_assessor_2615-414144,414144,26597,"with the proposal stated the project considered the stated problem clearly defined , consistent with the objective of the challenge , at a time when several options were available for writing off - chain code , all of which there are important drawbacks and there is no direct support option so the proposal has offered more complete proposed solutions, currently options for writing off-chain code require a lot of additional work or Even difficult to integrate for new projects , this proposal can solve some challenging questions , and this proposal can scale to address future challenges . Regarding the risk management of the project, the proposed topic has brought up some things related to the implementation, the main risk is about the correctness and security of the code, so this risk should be minimized. by extensive testing. I like this proposal and believe the team will achieve success. good luck",4,"The project topic has outlined the estimated time to complete the work from 6 to 7 months . This timeline compared with the proposal is quite suitable to complete the proposed work, the goals set out by the proposed group are very specific to each division, a remarkable point is that the project team has Break down the work pieces by week, so the community can easily see the completion time frame closely to the project, the progress of the project can be easily monitored by the community for example 1 week adopting primitive data type safe to bypass javascript limitation , 3 weeks talking about JSON-CBOR interoperability optimized by Plutus , 6 weeks to 2 months implementing transaction related data types , therefore I highly appreciate the roadmap of this proposal. Talking about the proposed topic budget is required in the amount of 68160$, for which the proposal team has given a detailed analysis which is quite reasonable over the past few years. That way you can see where the money is spent and for what purpose, and how long it will take to complete the work. Talking about the team, it is found that in order to minimize the cost, the group will include 1 person, through which it can be seen that the specific details of the name or related experience have not been given, whether it is suitable for the proposal or not, the identity is not yet given. There is a link to verify the information, but the project provides some useful links such as a Twitter account, a youtube channel, a Github account, a HarmonicPool Github account. The topic of the project would be better than needing more details about your team so that the community can see who the team knows? what task? What is the relevant experience like? I believe the project can do to develop this project . good luck",3,"since the proposal is an open source, and the metrics have not been released by the project, the project topic needs more detail on this, however the project topic is about anyone with an internet connection. verifiable, updates will be published on the youtube channel and on the Twitter profile. According to the project's success, the theme of the project is that the library has great potential for dApp integration, so seeing it used in different projects would be great, ideally 2 or 3 a project with a medium user base would be an indication of acceptance as it is a proposal not a continuation of a previously funded project , i find it good and has potential the community should consider so that the project can be funded early to develop more and more. Good luck with your proposal!",3,"I have reason to believe this assessment is being written by a bot, if that's not the case I sincerely apologize to the assessor.

the main reason in support of my statements is the fact that the assessment is mostly formed by sentences already used in the proposal itself and doesn't provide any meaningful feedback.",true
16353,F9: Developer Ecosystem,(plu-ts) full Typescript off-chain,https://app.ideascale.com/t/UM5UZBzSP,z_assessor_3562,z_assessor_3562-414144,414144,26597,"Build a DAO that allows people and businesses to invest in SMEs that need funding to implement sustainability initiatives or sustainability-oriented SMEs that need startup funding to implement sustainable initiatives. their system on the Cardano Blockchain, potentially greatly expanding Cardano's user base. DAO for everyone to work together to provide micro-loans to SMEs that need help with sustainability initiatives, leading to DeFi-compatible impact tokens that measure SDG success It will also attract other companies or projects to build on, on the potential successes of such a proposal. Given the impact the proposal has on the community, I hope the project will continue to grow in the future.",4,"I find the proposed idea very interesting, as I think it is very important to open new channels to recruit more contributors to the community. LinkedIn is one of the most popular channels for recruiting professionals that the community needs to raise the catalytic suggestion bar and ideas presented, which is one of the main goals of the challenge. ⁣ The issue perfectly matched the campaign's challenge; However, I found that the proposal lacked the details of the solution to the problem described; For example, the proposal does not state the type of content to be produced and the regions mentioned to effectively have passive owners onboard to contribute to the active Catalyst community.",3,"The proposal did not have clear information about the plan or the team, and the solution was also very vague with insufficient detail about the type and frequency of content shared by team members.  Additionally, the skill set required to create such high-quality content will effectively spread the word about the Catalyst community and potentially recruit more professionals than is hard to come by by a single team member.",3,"I have reason to believe this assessment was not originally intended for my proposal.

if it was the content is unrelated to the proposal content",true
16470,F9: Developer Ecosystem,(plu-ts) full Typescript off-chain,https://app.ideascale.com/t/UM5UZBzSP,z_assessor_3569,z_assessor_3569-414144,414144,26597,This proposal certainly addresses the challenge and fulfills a known need in the Cardano ecosystem.The proposal will help the existing developer ecosystem to integrate solutions in the front-end logic along with extending it by allowing more developers to easily use the library's functions.Create a project space that provides up-to-date Catalyst project information for easy inspection. The proponent clearly understands what needs to be done for the proposal. I think this proposal effectively addresses the challenge facing the developer ecosystem.,4,"I find the proposed idea very interesting, as I think it is very important to open new channels to recruit more contributors to the community. LinkedIn is one of the most popular channels for recruiting professionals that the community needs to raise the catalytic suggestion bar and ideas presented, which is one of the main goals of the challenge.",4,"The issue perfectly matched the campaign's challenge; However, I found that the proposal lacked the details of the solution to the problem described; For example, the proposal does not state the type of content to be produced and the regions mentioned to effectively have passive owners onboard to contribute to the active Catalyst community.The proposal did not have clear information about the plan or the team, and the solution was also very vague with insufficient detail about the type and frequency of content shared by team members.Additionally, the skill set required to create such high-quality content will effectively spread the word about the Catalyst community and potentially recruit more professionals than is hard to come by by a single team member.",4,"I have reason to believe this assessment was not originally intended for my proposal.

if it was the content is unrelated to the proposal content",true
17113,F9: Developer Ecosystem,(plu-ts) full Typescript off-chain,https://app.ideascale.com/t/UM5UZBzSP,z_assessor_3595,z_assessor_3595-414144,414144,26597,"There is no doubt that this proposal answers the test and fulfills an essential that was recognized in the Cardano natural structure.The recommendation will help the ongoing draftsman environment to all the more promptly coordinate the front-end thinking while similarly expanding it by making it possible for extra originators to use the library's abilities without encountering any issues.Make an endeavor space that gives state of the art information on the Catalyst project for clear appraisal. The advertiser has a totally clear comprehension of how the suggestion ought to be helped. From my perspective, this proposal gives a decent response to the test presented by the planned natural structure.",3,"I think about how conceivable it is that has been proposed to very enrapture, as I ordinarily suspect that open up new streets actually should select more partners of the area. One of the fundamental targets of the evaluation is to raise the synergist thought bar and present pivotal experiences, and LinkedIn is one of the most prominent channels for enlisting experts that the area.u2063The issue flawlessly matched the mission's test; regardless, I found that the proposal missing the mark on nuances of the reaction for the issue that was depicted. For example, the proposal doesn't impart the kind of satisfied that will be conveyed, and the districts that are alluded to don't really have held proprietors locally available to add to the special Catalyst social class.",4,"The suggestion contained no undeniable data about the strategy or the social occasion, and the actual approach was also extremely dubious, lacking comprehension concerning the sort and repeat of content shared by partners.Similarly, the scope of capacities expected to convey such unimaginable substance will receive the message out about the Catalyst social class and may attempt to select a more noticeable number of specialists than would customarily be enrolled by a single accomplice working alone.",4,"I have reason to believe this assessment was not originally intended for my proposal.

if it was the content is unrelated to the proposal content",true
